timestamp,latitude,longitude,temperature,humidity,wind_speed,wind_direction,pressure,precipitation,pm25,hour,day_of_week,month,day_of_year,season,pm25_lag_1,pm25_lag_3,pm25_lag_6,pm25_lag_12,pm25_lag_24,pm25_mean_3h,pm25_mean_6h,pm25_mean_12h,pm25_mean_24h,target_pm25
2022-06-09 19:00:00+00:00,28.6139,77.209,34.01,23.33,2.19,218.0,97.34,0.0,102.7,19,3,6,160,Summer,152.17,214.89,106.11,64.22,44.88,150.9299999999994,171.0183333333333,122.07,85.92,84.75
2022-06-09 20:00:00+00:00,28.6139,77.209,33.04,24.59,2.37,228.8,97.32,0.0,84.75,20,3,6,160,Summer,102.7,197.92,159.67,60.58,41.86,113.20666666666608,158.5316666666666,124.08416666666666,87.70708333333333,77.71
2022-06-09 21:00:00+00:00,28.6139,77.209,32.15,25.85,2.48,240.0,97.32,0.0,77.71,21,3,6,160,Summer,84.75,152.17,198.76,62.26,39.54,88.38666666666609,138.35666666666663,125.37166666666667,89.2975,67.3
2022-06-09 22:00:00+00:00,28.6139,77.209,31.37,26.99,2.54,251.4,97.32,0.0,67.3,22,3,6,160,Summer,77.71,102.7,214.89,65.45,37.24,76.58666666666609,113.75833333333331,125.52583333333332,90.55000000000001,54.88
2022-06-09 23:00:00+00:00,28.6139,77.209,30.67,28.17,2.58,264.7,97.35,0.0,54.88,23,3,6,160,Summer,67.3,84.75,197.92,70.5,36.75,66.62999999999943,89.9183333333333,124.22416666666665,91.30541666666666,44.46
2022-06-10 00:00:00+00:00,28.6139,77.209,31.11,28.14,2.46,277.0,97.41,0.0,44.46,0,4,6,161,Summer,54.88,77.71,152.17,73.83,36.19,55.54666666666609,71.96666666666663,121.77666666666666,91.64999999999999,43.38
2022-06-10 01:00:00+00:00,28.6139,77.209,33.31,25.44,3.88,284.0,97.47,0.0,43.38,1,4,6,161,Summer,44.46,67.3,102.7,106.11,37.7,47.573333333332755,62.07999999999996,116.54916666666668,91.88666666666666,53.66
2022-06-10 02:00:00+00:00,28.6139,77.209,36.32,23.03,5.01,283.9,97.53,0.0,53.66,2,4,6,161,Summer,43.38,54.88,84.75,159.67,43.45,47.16666666666609,56.89833333333329,107.71499999999999,92.31208333333332,63.94
2022-06-10 03:00:00+00:00,28.6139,77.209,39.15,22.07,6.58,291.9,97.56,0.0,63.94,3,4,6,161,Summer,53.66,44.46,77.71,198.76,49.63,53.65999999999942,54.60333333333329,96.48,92.90833333333332,66.28
2022-06-10 04:00:00+00:00,28.6139,77.209,41.06,21.4,6.97,300.8,97.55,0.0,66.28,4,4,6,161,Summer,63.94,43.38,67.3,214.89,58.19,61.293333333332754,54.4333333333333,84.09583333333333,93.24541666666666,66.25
2022-06-10 05:00:00+00:00,28.6139,77.209,42.69,20.03,7.03,305.8,97.5,0.0,66.25,5,4,6,161,Summer,66.28,53.66,54.88,197.92,71.39,65.48999999999943,56.3283333333333,73.12333333333333,93.03125,63.08
2022-06-10 06:00:00+00:00,28.6139,77.209,43.98,18.56,7.23,306.7,97.41,0.0,63.08,6,4,6,161,Summer,66.25,63.94,44.46,152.17,81.08,65.20333333333275,59.43166666666662,65.69916666666667,92.28125,51.33
2022-06-10 07:00:00+00:00,28.6139,77.209,44.94,17.13,7.62,304.8,97.3,0.0,51.33,7,4,6,161,Summer,63.08,66.28,43.38,102.7,64.22,60.21999999999942,60.756666666666625,61.41833333333333,91.74416666666666,49.88
2022-06-10 08:00:00+00:00,28.6139,77.209,45.42,15.89,8.19,301.7,97.21,0.0,49.88,8,4,6,161,Summer,51.33,66.25,53.66,84.75,60.58,54.76333333333275,60.12666666666664,58.51250000000001,91.29833333333333,51.56
2022-06-10 09:00:00+00:00,28.6139,77.209,45.55,14.93,8.36,297.7,97.13,0.0,51.56,9,4,6,161,Summer,49.88,63.08,63.94,77.71,62.26,50.92333333333276,58.063333333333304,56.333333333333336,90.8525,53.56
2022-06-10 10:00:00+00:00,28.6139,77.209,45.08,14.53,8.34,292.8,97.08,0.0,53.56,10,4,6,161,Summer,51.56,51.33,66.28,67.3,65.45,51.66666666666609,55.9433333333333,55.18833333333334,90.35708333333332,55.21
2022-06-10 11:00:00+00:00,28.6139,77.209,44.08,14.0,8.23,288.6,97.08,0.0,55.21,11,4,6,161,Summer,53.56,49.88,66.25,54.88,70.5,53.44333333333276,54.103333333333296,55.215833333333336,89.71999999999998,55.22
2022-06-10 12:00:00+00:00,28.6139,77.209,42.57,13.36,7.2,284.8,97.11,0.0,55.22,12,4,6,161,Summer,55.21,51.56,63.08,44.46,73.83,54.66333333333276,52.793333333333294,56.112500000000004,88.94458333333334,95.41
2022-06-10 13:00:00+00:00,28.6139,77.209,39.07,15.21,4.22,280.4,97.18,0.0,95.41,13,4,6,161,Summer,55.22,53.56,51.33,43.38,106.11,68.61333333333276,60.13999999999996,60.44833333333333,88.49874999999999,175.47
2022-06-10 14:00:00+00:00,28.6139,77.209,36.31,17.45,3.55,276.0,97.25,0.0,175.47,14,4,6,161,Summer,95.41,55.21,49.88,53.66,159.67,108.69999999999942,81.07166666666662,70.59916666666668,89.15708333333333,250.78
2022-06-10 15:00:00+00:00,28.6139,77.209,35.13,18.39,3.59,272.9,97.32,0.0,250.78,15,4,6,161,Summer,175.47,55.22,51.56,63.94,198.76,173.8866666666661,114.27499999999996,86.16916666666667,91.32458333333334,304.11
2022-06-10 16:00:00+00:00,28.6139,77.209,34.32,19.24,3.78,271.7,97.38,0.0,304.11,16,4,6,161,Summer,250.78,95.41,53.56,66.28,214.89,243.45333333333278,156.0333333333333,105.98833333333334,95.04208333333334,304.18
2022-06-10 17:00:00+00:00,28.6139,77.209,33.65,20.52,3.96,272.6,97.4,0.0,304.18,17,4,6,161,Summer,304.11,175.47,55.21,66.25,197.92,286.35666666666606,197.5283333333333,125.81583333333333,99.46958333333333,218.09
2022-06-10 18:00:00+00:00,28.6139,77.209,32.98,22.16,4.0,274.9,97.39,0.0,218.09,18,4,6,161,Summer,304.18,250.78,55.22,63.08,152.17,275.4599999999994,224.6733333333333,138.73333333333335,102.21625,87.96
2022-06-10 19:00:00+00:00,28.6139,77.209,32.29,23.9,3.93,277.2,97.37,0.0,87.96,19,4,6,161,Summer,218.09,304.11,95.41,51.33,102.7,203.4099999999994,223.43166666666662,141.78583333333333,101.60208333333333,61.56
2022-06-10 20:00:00+00:00,28.6139,77.209,31.64,25.52,3.89,279.0,97.35,0.0,61.56,20,4,6,161,Summer,87.96,304.18,175.47,49.88,84.75,122.53666666666608,204.44666666666663,142.7591666666667,100.63583333333334,54.94
2022-06-10 21:00:00+00:00,28.6139,77.209,31.03,27.08,3.83,281.6,97.35,0.0,54.94,21,4,6,161,Summer,61.56,218.09,250.78,51.56,77.71,68.15333333333274,171.80666666666662,143.04083333333332,99.68708333333332,53.82
2022-06-10 22:00:00+00:00,28.6139,77.209,30.37,28.8,3.73,285.2,97.36,0.0,53.82,22,4,6,161,Summer,54.94,87.96,304.11,53.56,67.3,56.773333333332744,130.0916666666666,143.0625,99.12541666666665,55.61
2022-06-10 23:00:00+00:00,28.6139,77.209,29.65,30.7,3.56,289.4,97.39,0.0,55.61,23,4,6,161,Summer,53.82,61.56,304.18,55.21,54.88,54.78999999999942,88.6633333333333,143.09583333333333,99.15583333333335,57.87
2022-06-11 00:00:00+00:00,28.6139,77.209,30.05,30.6,4.13,293.7,97.45,0.0,57.87,0,5,6,162,Summer,55.61,54.94,218.09,55.22,44.46,55.76666666666608,61.95999999999996,143.31666666666666,99.71458333333334,54.71
2022-06-11 01:00:00+00:00,28.6139,77.209,31.91,28.0,4.32,296.0,97.51,0.0,54.71,1,5,6,162,Summer,57.87,53.82,87.96,95.41,43.38,56.06333333333274,56.418333333333294,139.92499999999998,100.18666666666667,50.59
2022-06-11 02:00:00+00:00,28.6139,77.209,35.47,23.04,4.34,296.7,97.56,0.0,50.59,2,5,6,162,Summer,54.71,55.61,61.56,175.47,53.66,54.38999999999941,54.589999999999954,129.51833333333335,100.05875000000002,46.87
2022-06-11 03:00:00+00:00,28.6139,77.209,39.87,18.39,6.35,303.0,97.57,0.0,46.87,3,5,6,162,Summer,50.59,57.87,54.94,250.78,63.94,50.723333333332754,53.244999999999955,112.52583333333332,99.34750000000001,47.14
2022-06-11 04:00:00+00:00,28.6139,77.209,42.41,16.35,6.75,305.8,97.56,0.0,47.14,4,5,6,162,Summer,46.87,54.71,53.82,304.11,66.28,48.19999999999941,52.131666666666625,91.11166666666666,98.55,52.38
2022-06-11 05:00:00+00:00,28.6139,77.209,43.96,15.18,6.69,303.9,97.53,0.0,52.38,5,5,6,162,Summer,47.14,50.59,55.61,304.18,66.25,48.79666666666608,51.5933333333333,70.12833333333334,97.97208333333333,54.27
2022-06-11 06:00:00+00:00,28.6139,77.209,45.06,14.38,6.76,299.6,97.47,0.0,54.27,6,5,6,162,Summer,52.38,46.87,57.87,218.09,63.08,51.26333333333275,50.993333333333304,56.47666666666667,97.605,49.79
2022-06-11 07:00:00+00:00,28.6139,77.209,45.73,14.01,7.1,295.4,97.39,0.0,49.79,7,5,6,162,Summer,54.27,47.14,54.71,87.96,51.33,52.14666666666608,50.1733333333333,53.29583333333333,97.54083333333334,47.81
2022-06-11 08:00:00+00:00,28.6139,77.209,45.96,14.11,7.61,292.4,97.3,0.0,47.81,8,5,6,162,Summer,49.79,52.38,50.59,61.56,49.88,50.623333333332745,49.70999999999996,52.150000000000006,97.45458333333333,44.71
2022-06-11 09:00:00+00:00,28.6139,77.209,45.8,14.51,8.1,290.2,97.23,0.0,44.71,9,5,6,162,Summer,47.81,54.27,46.87,54.94,51.56,47.43666666666608,49.349999999999966,51.29749999999999,97.16916666666667,40.56
2022-06-11 10:00:00+00:00,28.6139,77.209,45.24,15.06,8.45,288.6,97.17,0.0,40.56,10,5,6,162,Summer,44.71,49.79,47.14,53.82,53.56,44.35999999999942,48.253333333333295,50.1925,96.6275,41.07
2022-06-11 11:00:00+00:00,28.6139,77.209,44.26,15.77,8.63,286.9,97.14,0.0,41.07,11,5,6,162,Summer,40.56,47.81,52.38,55.61,55.21,42.11333333333275,46.368333333333304,48.980833333333344,96.03833333333334,48.61
2022-06-11 12:00:00+00:00,28.6139,77.209,42.88,16.62,8.28,285.0,97.15,0.0,48.61,12,5,6,162,Summer,41.07,44.71,54.27,57.87,55.22,43.41333333333275,45.42499999999996,48.20916666666667,95.76291666666667,66.79
2022-06-11 13:00:00+00:00,28.6139,77.209,40.75,17.94,6.34,282.9,97.22,0.0,66.79,13,5,6,162,Summer,48.61,40.56,49.79,54.71,95.41,52.15666666666608,48.2583333333333,49.215833333333336,94.57041666666667,77.31
2022-06-11 14:00:00+00:00,28.6139,77.209,38.67,19.1,5.06,281.2,97.31,0.0,77.31,14,5,6,162,Summer,66.79,41.07,47.81,50.59,175.47,64.23666666666608,53.17499999999996,51.442499999999995,90.48041666666667,82.04
2022-06-11 15:00:00+00:00,28.6139,77.209,37.49,19.32,4.8,281.4,97.38,0.0,82.04,15,5,6,162,Summer,77.31,48.61,44.71,46.87,250.78,75.37999999999941,59.39666666666664,54.373333333333335,83.44958333333334,89.57
2022-06-11 16:00:00+00:00,28.6139,77.209,36.35,19.88,4.65,282.7,97.42,0.0,89.57,16,5,6,162,Summer,82.04,66.79,40.56,47.14,304.11,82.97333333333275,67.56499999999997,57.909166666666664,74.51041666666667,96.53
2022-06-11 17:00:00+00:00,28.6139,77.209,35.28,20.79,4.57,283.8,97.44,0.0,96.53,17,5,6,162,Summer,89.57,77.31,41.07,52.38,304.18,89.37999999999941,76.8083333333333,61.58833333333333,65.85833333333333,92.28
2022-06-11 18:00:00+00:00,28.6139,77.209,34.31,21.88,4.49,285.9,97.44,0.0,92.28,18,5,6,162,Summer,96.53,82.04,48.61,54.27,218.09,92.79333333333274,84.08666666666663,64.75583333333334,60.61625,79.27
2022-06-11 19:00:00+00:00,28.6139,77.209,33.45,23.04,4.36,289.6,97.43,0.0,79.27,19,5,6,162,Summer,92.28,89.57,66.79,49.79,87.96,89.3599999999994,86.16666666666663,67.2125,60.25416666666666,73.74
2022-06-11 20:00:00+00:00,28.6139,77.209,32.65,24.56,4.17,294.7,97.41,0.0,73.74,20,5,6,162,Summer,79.27,96.53,77.31,47.81,61.56,81.76333333333275,85.57166666666662,69.37333333333333,60.76166666666666,73.42
2022-06-11 21:00:00+00:00,28.6139,77.209,31.89,26.55,3.77,299.2,97.4,0.0,73.42,21,5,6,162,Summer,73.74,92.28,82.04,44.71,54.94,75.47666666666608,84.13499999999995,71.76583333333333,61.531666666666666,73.9
2022-06-11 22:00:00+00:00,28.6139,77.209,31.2,28.78,3.35,301.9,97.43,0.0,73.9,22,5,6,162,Summer,73.42,79.27,89.57,40.56,53.82,73.68666666666608,81.5233333333333,74.54416666666667,62.36833333333334,69.53
2022-06-11 23:00:00+00:00,28.6139,77.209,30.59,30.98,2.98,302.3,97.47,0.0,69.53,23,5,6,162,Summer,73.9,73.74,96.53,41.07,55.61,72.28333333333275,77.0233333333333,76.91583333333334,62.94833333333333,60.22
2022-06-12 00:00:00+00:00,28.6139,77.209,31.25,30.81,3.1,298.1,97.53,0.0,60.22,0,6,6,163,Summer,69.53,73.42,92.28,48.61,57.87,67.88333333333274,71.67999999999996,77.88333333333334,63.04625000000001,48.83
2022-06-12 01:00:00+00:00,28.6139,77.209,33.27,28.2,3.71,288.5,97.6,0.0,48.83,1,6,6,163,Summer,60.22,73.9,79.27,66.79,54.71,59.526666666666074,66.60666666666663,76.38666666666667,62.80125,46.59
2022-06-12 02:00:00+00:00,28.6139,77.209,37.31,23.18,3.96,283.9,97.64,0.0,46.59,2,6,6,163,Summer,48.83,69.53,73.74,77.31,50.59,51.879999999999406,62.08166666666663,73.82666666666667,62.63458333333333,43.09
2022-06-12 03:00:00+00:00,28.6139,77.209,40.94,19.67,5.09,291.3,97.67,0.0,43.09,3,6,6,163,Summer,46.59,60.22,73.42,82.04,46.87,46.16999999999941,57.026666666666635,70.58083333333333,62.47708333333333,37.82
2022-06-12 04:00:00+00:00,28.6139,77.209,42.56,18.04,5.24,292.7,97.65,0.0,37.82,4,6,6,163,Summer,43.09,48.83,73.9,89.57,47.14,42.49999999999941,51.01333333333329,66.26833333333333,62.088750000000005,40.6
2022-06-12 05:00:00+00:00,28.6139,77.209,43.91,16.31,5.33,293.9,97.61,0.0,40.6,5,6,6,163,Summer,37.82,46.59,69.53,96.53,52.38,40.50333333333275,46.19166666666663,61.60750000000001,61.59791666666666,43.9
2022-06-12 06:00:00+00:00,28.6139,77.209,45.01,14.72,5.46,295.0,97.54,0.0,43.9,6,6,6,163,Summer,40.6,43.09,60.22,92.28,54.27,40.773333333332744,43.47166666666663,57.57583333333333,61.16583333333333,41.46
2022-06-12 07:00:00+00:00,28.6139,77.209,45.72,13.48,5.71,295.2,97.46,0.0,41.46,7,6,6,163,Summer,43.9,37.82,48.83,79.27,49.79,41.98666666666608,42.243333333333304,54.425000000000004,60.81875,43.37
2022-06-12 08:00:00+00:00,28.6139,77.209,46.01,12.66,6.07,294.5,97.38,0.0,43.37,8,6,6,163,Summer,41.46,40.6,46.59,73.74,47.81,42.90999999999941,41.70666666666663,51.89416666666667,60.63375,45.41
2022-06-12 09:00:00+00:00,28.6139,77.209,45.97,12.08,6.4,294.2,97.31,0.0,45.41,9,6,6,163,Summer,43.37,43.9,43.09,73.42,44.71,43.41333333333274,42.09333333333329,49.56,60.66291666666667,45.67
2022-06-12 10:00:00+00:00,28.6139,77.209,45.41,12.09,6.67,294.0,97.27,0.0,45.67,10,6,6,163,Summer,45.41,41.46,37.82,73.9,40.56,44.81666666666607,43.40166666666662,47.2075,60.87583333333333,44.61
2022-06-12 11:00:00+00:00,28.6139,77.209,44.35,12.7,6.77,294.5,97.26,0.0,44.61,11,6,6,163,Summer,45.67,43.37,40.6,69.53,41.07,45.229999999999414,44.069999999999965,45.130833333333335,61.02333333333333,42.23
2022-06-12 12:00:00+00:00,28.6139,77.209,42.88,13.84,6.23,295.9,97.3,0.0,42.23,12,6,6,163,Summer,44.61,45.41,43.9,60.22,48.61,44.16999999999941,43.79166666666663,43.63166666666666,60.7575,46.86
2022-06-12 13:00:00+00:00,28.6139,77.209,39.81,17.03,3.84,299.0,97.37,0.0,46.86,13,6,6,163,Summer,42.23,45.67,41.46,48.83,66.79,44.56666666666607,44.69166666666663,43.4675,59.927083333333336,55.83
2022-06-12 14:00:00+00:00,28.6139,77.209,37.55,19.97,3.37,304.5,97.47,0.0,55.83,14,6,6,163,Summer,46.86,44.61,43.37,46.59,77.31,48.306666666666075,46.768333333333295,44.237500000000004,59.03208333333333,61.5
2022-06-12 15:00:00+00:00,28.6139,77.209,36.42,21.75,3.14,311.0,97.57,0.0,61.5,15,6,6,163,Summer,55.83,42.23,45.41,43.09,82.04,54.729999999999414,49.44999999999996,45.77166666666667,58.17625,71.05
2022-06-12 16:00:00+00:00,28.6139,77.209,35.47,23.22,2.95,318.3,97.65,0.0,71.05,16,6,6,163,Summer,61.5,46.86,45.67,37.82,89.57,62.79333333333275,53.67999999999996,48.54083333333333,57.404583333333335,83.45
2022-06-12 17:00:00+00:00,28.6139,77.209,34.75,24.15,2.72,326.8,97.68,0.0,83.45,17,6,6,163,Summer,71.05,55.83,44.61,40.6,96.53,71.99999999999942,60.153333333333286,52.11166666666666,56.85958333333334,82.84
2022-06-12 18:00:00+00:00,28.6139,77.209,34.25,24.54,2.5,336.9,97.68,0.0,82.84,18,6,6,163,Summer,83.45,61.5,42.23,43.9,92.28,79.11333333333276,66.92166666666664,55.35666666666666,56.46625,67.18
2022-06-12 19:00:00+00:00,28.6139,77.209,33.91,24.59,2.31,349.0,97.66,0.0,67.18,19,6,6,163,Summer,82.84,71.05,46.86,41.46,79.27,77.82333333333276,70.3083333333333,57.5,55.962500000000006,56.3
2022-06-12 20:00:00+00:00,28.6139,77.209,33.71,24.42,2.11,1.6,97.65,0.0,56.3,20,6,6,163,Summer,67.18,83.45,55.83,43.37,73.74,68.77333333333276,70.38666666666664,58.57749999999999,55.23583333333334,47.75
2022-06-12 21:00:00+00:00,28.6139,77.209,33.75,24.1,1.77,4.9,97.65,0.0,47.75,21,6,6,163,Summer,56.3,82.84,61.5,45.41,73.42,57.076666666666085,68.09499999999997,58.7725,54.16625,39.6
2022-06-12 22:00:00+00:00,28.6139,77.209,33.84,24.04,1.19,350.3,97.67,0.0,39.6,22,6,6,163,Summer,47.75,67.18,71.05,45.67,73.9,47.88333333333275,62.853333333333296,58.26666666666667,52.737083333333324,34.2
2022-06-12 23:00:00+00:00,28.6139,77.209,33.1,25.47,1.05,284.3,97.7,0.0,34.2,23,6,6,163,Summer,39.6,56.3,83.45,44.61,69.53,40.51666666666608,54.64499999999996,57.399166666666666,51.26499999999999,30.49
2022-06-13 00:00:00+00:00,28.6139,77.209,32.15,27.66,1.87,256.1,97.76,0.0,30.49,0,0,6,164,Summer,34.2,47.75,82.84,42.23,60.22,34.763333333332746,45.91999999999996,56.42083333333333,50.02625,29.94
2022-06-13 01:00:00+00:00,28.6139,77.209,34.7,24.45,4.03,254.2,97.83,0.0,29.94,1,0,6,164,Summer,30.49,39.6,67.18,46.86,48.83,31.543333333332743,39.71333333333329,55.01083333333333,49.23916666666667,32.0
2022-06-13 02:00:00+00:00,28.6139,77.209,37.78,20.59,4.94,259.7,97.88,0.0,32.0,2,0,6,164,Summer,29.94,34.2,56.3,55.83,46.59,30.809999999999416,35.6633333333333,53.025000000000006,48.63125,29.45
2022-06-13 03:00:00+00:00,28.6139,77.209,40.34,18.2,5.25,268.3,97.9,0.0,29.45,3,0,6,164,Summer,32.0,30.49,47.75,61.5,43.09,30.463333333332745,32.613333333333294,50.354166666666664,48.062916666666666,25.0
2022-06-13 04:00:00+00:00,28.6139,77.209,42.19,16.57,5.2,279.0,97.87,0.0,25.0,4,0,6,164,Summer,29.45,29.94,39.6,71.05,37.82,28.81666666666608,30.179999999999964,46.51666666666666,47.52875,26.89
2022-06-13 05:00:00+00:00,28.6139,77.209,43.74,15.14,5.21,288.0,97.82,0.0,26.89,5,0,6,164,Summer,25.0,32.0,34.2,83.45,40.6,27.113333333332747,28.961666666666627,41.803333333333335,46.9575,28.77
2022-06-13 06:00:00+00:00,28.6139,77.209,44.79,14.28,5.39,294.0,97.71,0.0,28.77,6,0,6,164,Summer,26.89,29.45,30.49,82.84,43.9,26.886666666666077,28.674999999999965,37.29750000000001,46.32708333333333,27.27
2022-06-13 07:00:00+00:00,28.6139,77.209,45.54,13.77,5.73,296.7,97.59,0.0,27.27,7,0,6,164,Summer,28.77,25.0,29.94,67.18,41.46,27.643333333332745,28.229999999999965,33.97166666666667,45.735833333333325,26.81
2022-06-13 08:00:00+00:00,28.6139,77.209,45.91,13.57,6.18,298.4,97.48,0.0,26.81,8,0,6,164,Summer,27.27,26.89,32.0,56.3,43.37,27.616666666666077,27.364999999999963,31.514166666666668,45.04583333333334,26.44
2022-06-13 09:00:00+00:00,28.6139,77.209,45.89,13.71,6.45,298.4,97.39,0.0,26.44,9,0,6,164,Summer,26.81,28.77,29.45,47.75,45.41,26.83999999999941,26.863333333333298,29.738333333333333,44.25541666666666,25.6
2022-06-13 10:00:00+00:00,28.6139,77.209,45.35,14.29,6.57,296.0,97.33,0.0,25.6,10,0,6,164,Summer,26.44,27.27,25.0,39.6,45.67,26.28333333333275,26.963333333333296,28.571666666666662,43.41916666666666,25.26
2022-06-13 11:00:00+00:00,28.6139,77.209,44.34,15.17,6.67,292.8,97.31,0.0,25.26,11,0,6,164,Summer,25.6,26.81,26.89,34.2,44.61,25.766666666666083,26.69166666666663,27.826666666666668,42.61291666666667,25.31
2022-06-13 12:00:00+00:00,28.6139,77.209,43.07,16.36,6.28,288.8,97.33,0.0,25.31,12,0,6,164,Summer,25.26,26.44,28.77,30.49,42.23,25.389999999999414,26.114999999999963,27.395,41.907916666666665,31.41
2022-06-13 13:00:00+00:00,28.6139,77.209,40.9,18.73,4.37,282.2,97.37,0.0,31.41,13,0,6,164,Summer,25.31,25.6,27.27,29.94,46.86,27.326666666666075,26.80499999999996,27.5175,41.26416666666667,40.06
2022-06-13 14:00:00+00:00,28.6139,77.209,39.12,21.03,3.82,275.6,97.44,0.0,40.06,14,0,6,164,Summer,31.41,25.26,26.81,32.0,55.83,32.259999999999415,29.013333333333293,28.189166666666665,40.607083333333335,44.25
2022-06-13 15:00:00+00:00,28.6139,77.209,38.43,22.11,4.38,273.1,97.51,0.0,44.25,15,0,6,164,Summer,40.06,25.31,26.44,29.45,61.5,38.57333333333275,31.981666666666626,29.4225,39.888333333333335,43.09
2022-06-13 16:00:00+00:00,28.6139,77.209,38.07,23.07,5.86,271.8,97.57,0.0,43.09,16,0,6,164,Summer,44.25,31.41,25.6,25.0,71.05,42.46666666666608,34.896666666666626,30.930000000000003,38.723333333333336,39.23
2022-06-13 17:00:00+00:00,28.6139,77.209,37.37,26.68,7.17,269.8,97.6,0.0,39.23,17,0,6,164,Summer,43.09,40.06,25.26,26.89,83.45,42.18999999999941,37.224999999999966,31.958333333333332,36.880833333333335,32.49
2022-06-13 18:00:00+00:00,28.6139,77.209,35.99,35.48,7.34,270.6,97.61,0.0,32.49,18,0,6,164,Summer,39.23,44.25,25.31,28.77,82.84,38.26999999999941,38.42166666666663,32.26833333333334,34.78291666666667,27.2
2022-06-13 19:00:00+00:00,28.6139,77.209,34.77,43.6,6.8,274.5,97.6,0.0,27.2,19,0,6,164,Summer,32.49,43.09,31.41,27.27,67.18,32.97333333333275,37.71999999999996,32.262499999999996,33.11708333333333,27.47
2022-06-13 20:00:00+00:00,28.6139,77.209,34.03,46.64,6.31,277.6,97.58,0.0,27.47,20,0,6,164,Summer,27.2,39.23,40.06,26.81,56.3,29.053333333332745,35.621666666666634,32.3175,31.915833333333335,25.77
2022-06-13 21:00:00+00:00,28.6139,77.209,33.56,46.78,5.99,279.6,97.58,0.0,25.77,21,0,6,164,Summer,27.47,32.49,44.25,26.44,47.75,26.813333333332746,32.54166666666663,32.26166666666666,31.0,24.96
2022-06-13 22:00:00+00:00,28.6139,77.209,33.14,45.94,5.78,282.2,97.61,0.0,24.96,22,0,6,164,Summer,25.77,27.2,43.09,25.6,39.6,26.066666666666077,29.519999999999964,32.208333333333336,30.39,25.98
2022-06-13 23:00:00+00:00,28.6139,77.209,32.7,45.42,5.59,284.0,97.65,0.0,25.98,23,0,6,164,Summer,24.96,27.47,39.23,25.26,34.2,25.56999999999941,27.311666666666625,32.26833333333333,30.047500000000003,27.51
2022-06-14 00:00:00+00:00,28.6139,77.209,32.74,44.41,5.79,284.2,97.7,0.0,27.51,0,1,6,165,Summer,25.98,25.77,32.49,25.31,30.49,26.149999999999412,26.48166666666663,32.45166666666666,29.923333333333336,29.07
2022-06-14 01:00:00+00:00,28.6139,77.209,34.22,39.44,7.58,288.4,97.75,0.0,29.07,1,1,6,165,Summer,27.51,24.96,27.2,31.41,29.94,27.519999999999413,26.793333333333294,32.25666666666667,29.887083333333333,29.66
2022-06-14 02:00:00+00:00,28.6139,77.209,36.49,33.59,8.47,294.3,97.78,0.0,29.66,2,1,6,165,Summer,29.07,25.98,27.47,40.06,32.0,28.746666666666076,27.158333333333292,31.39,29.789583333333336,28.33
2022-06-14 03:00:00+00:00,28.6139,77.209,38.57,30.06,8.39,298.4,97.8,0.0,28.33,3,1,6,165,Summer,29.66,27.51,25.77,44.25,29.45,29.019999999999413,27.584999999999965,30.063333333333333,29.74291666666667,26.27
2022-06-14 04:00:00+00:00,28.6139,77.209,40.07,27.9,7.87,298.4,97.79,0.0,26.27,4,1,6,165,Summer,28.33,29.07,24.96,43.09,25.0,28.086666666666076,27.803333333333295,28.661666666666665,29.795833333333334,24.74
2022-06-14 05:00:00+00:00,28.6139,77.209,41.17,26.43,7.39,295.6,97.75,0.0,24.74,5,1,6,165,Summer,26.27,29.66,25.98,39.23,26.89,26.44666666666608,27.596666666666632,27.454166666666666,29.706249999999997,22.11
